strada	strada	NOUN
in	in	ADP
cui	cui	PRON
ci	ci	PRON
stai	stare	VERB
solo	solo	ADV
tu	tu	PRON

certo	certo	ADJ

sì	sì	INTJ
sì	sì	INTJ
sì	sì	INTJ
sì	sì	INTJ
assolutamente	assolutamente	ADV
vabbè	vabbè	INTJ
quello	quello	PRON
è	essere	AUX
un	uno	DET
po'	po'	NOUN
il	il	DET
centro	centro	NOUN
il	il	DET
centro	centro	NOUN
di	di	ADP
tutte	tutto	DET
le	il	DET
città	città	NOUN

sì	sì	INTJ
esatto	esatto	ADJ

cioè	cioè	CCONJ
appena	appena	ADV
ti	ti	PRON
sposti	spostare	VERB
un	uno	DET
pochino	pochino	ADV
più	più	ADV
fuori	fuori	ADV
per	per	ADP
dire	dire	VERB
tipo	tipo	NOUN
in	in	ADP
andrea	Andrea	PROPN
costa	Costa	PROPN
c'	ci	PRON
è	essere	VERB
un	uno	DET
parco	parco	NOUN
pubblico	pubblico	ADJ

che	che	SCONJ
ho	avere	AUX
scoperto	scoprire	VERB
l'	il	DET
anno	anno	NOUN
scorso	scorso	ADJ
e	e	CCONJ
se	se	SCONJ
vai	andare	VERB
lì	lì	ADV
mmmh	mh	INTJ
in	in	ADP
certi	certo	DET
orari	orario	NOUN
non	non	ADV
trovi	trovare	VERB
mai	mai	ADV
nessuno	nessuno	PRON

mh	mh	INTJ
dove	dove	ADV
sta	stare	VERB

cioè	cioè	CCONJ

è	essere	AUX
il	il	DET
parco	parco	NOUN
melloni	Melloni	PROPN
si	si	PRON
trova	trovare	VERB
tipo	tipo	NOUN
tra	tra	ADP
via	via	NOUN
melloni	Melloni	PROPN
e	e	CCONJ
l'	il	DET
altra	altro	PRON
non	non	ADV
so	sapere	VERB
come	come	SCONJ
si	si	PRON
chiami	chiamare	VERB
in	in	ADP
realtà	realtà	NOUN

ah	ah	INTJ

però	però	ADV
ti~	ti~	X
è	essere	AUX
piccolino	piccolo	ADJ
è	essere	AUX
racchiuso	racchiudere	VERB
in	in	ADP
mezzo	mezzo	NOUN
a	a	ADP
le	il	DET
case	casa	NOUN

e	e	CCONJ
è	essere	AUX
molto	molto	ADV
carino	carino	ADJ
cioè	cioè	CCONJ
ci	ci	PRON
portano	portare	VERB
i	il	DET
cani	cane	NOUN
e	e	CCONJ
anche	anche	ADV
i	il	DET
bimbi	bimbo	NOUN
ci	ci	PRON
sono	essere	VERB
i	il	DET
giochi	gioco	NOUN
per	per	ADP
bambini	bambino	NOUN
così	così	ADV
quindi	quindi	CCONJ
se	se	SCONJ
tipo	tipo	NOUN
ci	ci	PRON
vai	andare	VERB
la	il	DET
sera	sera	NOUN
a	a	ADP
le	il	DET
nove	nove	NUM
di	di	ADP
sera	sera	NOUN
in	in	ADP
estate	estate	NOUN

è	essere	AUX
difficile	difficile	ADJ
che	che	SCONJ
trovi	trovare	VERB
qualcuno	qualcuno	PRON
magari	magari	ADV
no	no	INTJ

è	essere	AUX
carino	carino	ADJ
stai	stare	VERB
lì	lì	ADV

è	essere	AUX
molto	molto	ADV
tranquilla	tranquillo	ADJ
come	come	ADP
zona	zona	NOUN

sì	sì	INTJ
ma	ma	CCONJ
infatti	infatti	CCONJ
già	già	ADV
uscendo	uscire	VERB
da	da	ADP
le	il	DET
mura	mura	NOUN

è	essere	AUX
diversa	diverso	ADJ
bologna	Bologna	PROPN
cioè	cioè	CCONJ
proprio	proprio	ADV
cambia	cambiare	VERB
totalmente	totalmente	ADV

sì	sì	INTJ

secondo	secondo	ADP
me	me	PRON

e	e	CCONJ
infatti	infatti	CCONJ
per	per	ADP
quello	quello	PRON

anche	anche	ADV
zona	zono	NOUN
murri	Murri	PROPN
dove	dove	ADV
abita	abitare	VERB
leo	Leo	PROPN

sì	sì	INTJ
esatto	esatto	ADJ

cioè	cioè	CCONJ
là	là	ADV
io	io	PRON

cioè	cioè	CCONJ
è	essere	AUX
molto	molto	ADV
residenziale	residenziale	ADJ
lo	lo	PRON
senti	sentire	VERB
lo	lo	PRON
vedi	vedere	VERB
che	che	SCONJ
ci	ci	PRON
abitan	abitare	ADV
delle	del	DET
famiglie	famiglia	NOUN
i	il	DET
non	non	ADV
studenti	studente	NOUN
quindi	quindi	CCONJ

sì	sì	INTJ

cioè	cioè	CCONJ
se	se	SCONJ
vuoi	volere	VERB
anche	anche	ADV
più	più	ADV
tranquillità	tranquillità	NOUN
ti	ti	PRON
sposti	spostare	VERB
verso	verso	ADP
fuori	fuori	ADV
generalmente	generalmente	ADV
non	non	ADV
conosco	conoscere	VERB
person~	person~	X
famiglie	famiglia	NOUN
che	che	SCONJ
bolognesi	bolognese	ADJ
che	che	SCONJ
abitano	abitare	VERB
in	in	ADP
centro	centro	NOUN

esatto	esatto	ADJ

comunque	comunque	CCONJ
se	se	SCONJ
abitan	abitare	ADV
son	essere	AUX
rimaste	rimanere	VERB
in	in	ADP
le	il	DET
zone	zona	NOUN
più	più	ADV
storiche	storico	ADJ
tipo	tipo	NOUN

castiglione	Castiglione	PROPN

sì	sì	INTJ
esatto	esatto	ADJ

sì	sì	INTJ

anche	anche	ADV
se	se	SCONJ
io	io	PRON
non	non	ADV
so	sapere	VERB
se	se	SCONJ
mh	mh	INTJ
in	in	ADP
il	il	DET
futu~	futu~	X
cioè	cioè	CCONJ

se	se	SCONJ
da	da	ADP
grande	grande	ADJ
vorrò	volere	AUX
vivere	vivere	VERB
in	in	ADP
una	uno	DET
città	città	NOUN

cioè	cioè	CCONJ
la	il	DET
città	città	NOUN
ti	ti	PRON
offre	offrire	VERB
tantissimo	tantissimo	PRON
anche	anche	ADV
a	a	ADP
livello	livello	NOUN
lavorativo	lavorativo	ADJ
sicuramente	sicuramente	ADV
poi	poi	ADV
dipende	dipendere	VERB
da	da	ADP
quello	quello	PRON
che	che	SCONJ
uno	uno	PRON
vuole	volere	AUX
fa	fare	VERB
ma	ma	CCONJ
avendo	avere	AUX
fatto	fare	VERB
l'	il	DET
università	università	NOUN
è	essere	AUX
ovvio	ovvio	ADJ
che	che	SCONJ
uno	uno	PRON
aspiri	aspirare	VERB
a	a	ADP
un	uno	DET
lavoro	lavoro	NOUN
mh	mh	INTJ
ovviamente	ovviamente	ADV
non	non	ADV
da	da	ADP
operaio	operaio	ADJ
o	o	CCONJ
quello	quello	PRON
che	che	SCONJ
sia	essere	VERB

però	però	CCONJ
non	non	ADV
so	sapere	VERB
se	se	SCONJ
abiterei	abitare	VERB
in	in	ADP
città	città	NOUN

o	o	CCONJ
perlomeno	perlomeno	ADV
se	se	SCONJ
abiterei	abitare	VERB
a	a	ADP
bologna	Bologna	PROPN

ma	ma	CCONJ
in	in	ADP
città	città	NOUN
parli	parlare	VERB
di	di	ADP
centro	centro	NOUN
storico	storico	ADJ
o	o	CCONJ
o	o	CCONJ
città	città	NOUN
come	come	ADP
città	città	NOUN
metropolitana	metropolitano	ADJ
in	in	ADP
gene~	gene~	X

cioè	cioè	CCONJ

città	città	NOUN
metropolitana	metropolitano	ADJ

cioè	cioè	CCONJ
vorresti	volere	AUX
abitare	abitare	VERB
in	in	ADP
campagna	campagna	NOUN
lontana	lontano	ADJ
da	da	ADP
il	il	DET
da	da	ADP
il	il	DET
traffico	traffico	NOUN
e	e	CCONJ

forse	forse	ADV
sì	sì	INTJ

forse	forse	ADV
sì	sì	INTJ

no	no	INTJ
io	io	PRON
in	in	ADP
realtà	realtà	NOUN
no	no	INTJ

cioè	cioè	ADV
in	in	ADP
il	il	DET
senso	senso	NOUN
per	per	ADP
quanto	quanto	ADV
mi	mi	PRON
piaccia	piacciare	VERB
la	il	DET
tranquillità	tranquillità	NOUN
e	e	CCONJ
la	il	DET
serenità	serenità	NOUN
non	non	ADV
mi	mi	PRON
piacerebbe	piacere	VERB
abitare	abitare	VERB
lontano	lontano	ADV
da	da	ADP
tutto	tutto	PRON

perché	perché	SCONJ
son	essere	AUX
sempre	sempre	ADV
stata	essere	AUX
una	uno	DET
persona	persona	NOUN
molto	molto	ADV

socievole	socievole	ADJ
cioè	cioè	CCONJ
mi	mi	PRON
piace	piacere	VERB
stare	stare	VERB
con	con	ADP
le	il	DET
persone	persona	NOUN
poi	poi	ADV
ho	avere	VERB
bisogno	bisogno	NOUN
di	di	ADP
i	il	DET
miei	mio	ADJ
spazi	spazio	NOUN

però	però	CCONJ
mi	mi	PRON
piace	piacere	VERB
tantissimo	tantissimo	ADV
uscire	uscire	VERB
a	a	ADP
far	fare	VERB
mi	mi	PRON
una	uno	DET
passeggiata	passeggiata	NOUN
e	e	CCONJ
incontrare	incontrare	VERB
delle	del	DET
persone	persona	NOUN

cioè	cioè	CCONJ
far	fare	VERB
ci	ci	PRON
due	due	NUM
chiacchiere	chiacchiera	NOUN
magari	magari	ADV
così	così	ADV

che	che	SCONJ
poi	poi	ADV
i	il	DET
miei	mio	DET
spazi	spazio	NOUN
me	me	PRON
li	li	PRON
ritaglio	ritagliare	VERB
a	a	ADP
casa	casa	NOUN
mia	mio	ADJ
ecco	ecco	ADV

magari	magari	ADV
sì	sì	INTJ
in	in	ADP
campagna	campagna	NOUN
mi	mi	PRON
piacerebbe	piacere	VERB
abitare	abitare	VERB
o	o	CCONJ
in	in	ADP
in	in	ADP
più	più	ADV
che	che	SCONJ
in	in	ADP
campagna	campagna	NOUN
in	in	ADP
un	uno	DET
posto	posto	NOUN
con	con	ADP
del	del	DET
verde	verde	ADJ

esatto	esatto	ADJ
cioè	cioè	CCONJ
ma	ma	CCONJ
una	uno	DET
via	via	NOUN
di	di	ADP
mezzo	mezzo	ADJ
tipo	tipo	NOUN
mh	mh	INTJ
a	a	ADP
firenze	Firenze	PROPN
dove	dove	ADV

dove	dove	ADV
m'	mi	PRON
hanno	avere	AUX
ospitato	ospitare	VERB
cioè	cioè	CCONJ
a	a	ADP
pistoia	Pistoia	PROPN
questa	questo	DET
ragazza	ragazzo	NOUN
abitava	abitare	VERB
abbastanza	abbastanza	ADV
lontana	lontano	ADJ
da	da	ADP
il	il	DET
centro	centro	NOUN
di	di	ADP
pistoia	Pistoia	PROPN
cioè	cioè	CCONJ
c'	ci	PRON
abbiamo	avere	AUX
messo	mettere	VERB

venti	venti	NUM
minuti	minuto	NOUN
con	con	ADP
la	il	DET
macchina	macchina	NOUN
abbiamo	avere	AUX
fatto	fare	VERB
una	uno	DET
strada	strada	NOUN
bellissima	bello	ADJ
per	per	ADP
i	il	DET
monti	monti	NOUN
bella	bello	ADJ

e	e	CCONJ
lei	egli	PRON
sta	stare	VERB
in	in	ADP
campagna	campagna	NOUN
però	però	CCONJ
in	in	ADP
realtà	realtà	NOUN
se	se	SCONJ
vuole	volere	VERB
un	uno	DET
po'	po'	NOUN
cioè	cioè	CCONJ
se	se	SCONJ
mh	mh	INTJ
il	il	DET
sabato	sabato	NOUN
c'	ci	PRON
ha	avere	VERB
voglia	voglia	NOUN
de	di	ADP
fa'	fare	VERB
una	uno	DET
passeggiata	passeggiata	NOUN
in	in	ADP
centro	centro	NOUN

fa	fare	VERB
subito	subito	ADV

sì	sì	INTJ

come	come	ADP
magari	magari	ADV
dove	dove	ADV
abito	abitare	VERB
io	io	PRON
che	che	SCONJ
okay	ok	INTJ
a	a	ADP
la	il	DET
fine	fine	NOUN
[TOWN_NAME]	@nomepaese	PROPN
non	non	ADV
è	essere	AUX
pistoia	Pistoia	PROPN
cioè	cioè	CCONJ
a	a	ADP
[TOWN_NAME]	@nomepaese	PROPN
non	non	ADV
c'	ci	PRON
è	essere	VERB
assolutamente	assolutamente	ADV
niente	niente	PRON

però	però	CCONJ
come	come	ADP
zona	zonare	NOUN
più	più	ADV
o	o	CCONJ
meno	meno	ADV
è	essere	AUX
limitrofa	limitrofo	ADJ
a	a	ADP
un	uno	DET
centro	centro	NOUN
un	uno	DET
po'	po'	NOUN
più	più	ADV
grande	grande	ADJ

però	però	CCONJ
è	essere	VERB
comunque	comunque	CCONJ
resta	restare	VERB
comunque	comunque	CCONJ
abbastanza	abbastanza	ADV
isolata	isolato	ADJ
per	per	ADP
sta'	stare	VERB
tranquilla	tranquillo	ADJ

sì	sì	INTJ
sì	sì	INTJ
sì	sì	INTJ

esatto	esatto	ADJ

cioè	cioè	CCONJ
non	non	ADV
so	sapere	VERB
se	se	SCONJ
io	io	PRON
quando	quando	SCONJ
avrò	avere	VERB
una	uno	DET
famiglia	famiglia	NOUN
vorrò	volere	AUX
sta	stare	VERB
a	a	ADP
bologna	Bologna	PROPN

sì	sì	INTJ
no	no	INTJ
beh	beh	INTJ
quello	quello	PRON
lo	lo	PRON
capisco	capire	VERB
in	in	ADP
realtà	realtà	NOUN
ma	ma	CCONJ
perché	perché	SCONJ
è	essere	AUX
una	uno	DET
città	città	NOUN
molto	molto	ADV
traffic~	traffic~	X
cioè	cioè	CCONJ
comunque	comunque	CCONJ
sia	essere	VERB

per	per	ADP
quanto	quanto	ADV
sia	essere	AUX
piccola	piccolo	ADJ
bologna	Bologna	PROPN
perché	perché	SCONJ
rispetto	rispetto	ADV
a	a	ADP
milano	Milano	PROPN
roma	Roma	PROPN
così	così	CCONJ
è	essere	AUX
molto	molto	ADV
piccola	piccolo	ADJ
però	però	CCONJ
per	per	ADP
stare	stare	VERB
in	in	ADP
tranquillità	tranquillità	NOUN
ti	ti	PRON
devi	dovere	AUX
spostare	spostare	VERB
in	in	ADP
perif~	perif~	X
in	in	ADP
periferia	periferia	NOUN
tipo	tipo	NOUN
san	San	PROPN
lazzaro	Lazzaro	PROPN

che	che	SCONJ
comunque	comunque	CCONJ
mh	mh	INTJ
cioè	cioè	CCONJ
comincia	cominciare	VERB
a	a	ADP
esser	essere	AUX
distante	distante	ADJ
perché	perché	SCONJ
son	essere	AUX
venti	vente	NUM
minuti	minuto	NOUN
di	di	ADP
macchina	macchina	NOUN

poi	poi	ADV
con	con	ADP
tutto	tutto	DET
il	il	DET
traffico	traffico	NOUN
che	che	SCONJ
c'	ci	PRON
è	essere	VERB
trovi	trovare	VERB
anche	anche	ADV
cioè	cioè	CCONJ
ci	ci	PRON
metti	mettere	VERB
anche	anche	ADV
mezz'	mezzo	ADJ
ora	ora	NOUN

in	in	ADP
quel	quello	DET
caso	caso	NOUN
no	no	INTJ
neanche	neanche	ADV
io	io	PRON
vorrei	volere	AUX
vivere	vivere	VERB
in	in	ADP
una	uno	DET
città	città	NOUN
così	così	ADV
più	più	ADV
che	che	ADP
altro	altro	PRON
perché	perché	SCONJ
quando	quando	SCONJ
diventi	diventare	VERB
grande	grande	ADJ
e	e	CCONJ
hai	avere	VERB
una	uno	DET
famiglia	famiglia	NOUN
ti	ti	PRON
cambia	cambiare	VERB
tanto	tanto	ADV
la	il	DET
percezione	percezione	NOUN
di	di	ADP
la	il	DET
città	città	NOUN
cioè	cioè	CCONJ
io	io	PRON

sì	sì	INTJ
x	x	X

poi	poi	ADV
una	uno	DET
città	città	NOUN
come	come	ADP
bologna	Bologna	PROPN
che	che	SCONJ
comunque	comunque	CCONJ
è	essere	AUX
una	uno	DET
città	città	NOUN
universitaria	universitario	ADJ

sì	sì	INTJ

cioè	cioè	CCONJ
io	io	PRON
non	non	ADV
me	me	PRON
lo	lo	PRON
immagino	immaginare	VERB
da	da	ADP
grande	grande	ADJ
con	con	ADP
i	il	DET
miei	mio	ADJ
figli	figlio	NOUN
fare	fare	VERB
una	uno	DET
passeggiata	passeggiata	NOUN
per	per	ADP
bologna	Bologna	PROPN
con	con	ADP
tutti	tutto	DET
studenti	studente	NOUN
cioè	cioè	CCONJ
preferisco	preferire	VERB
fare	fare	VERB
mi	mi	PRON
una	uno	DET
passeggiata	passeggiata	NOUN
a	a	ADP
firenze	Firenze	PROPN
preferisco	preferire	VERB
fare	fare	VERB
mi	mi	PRON
una	uno	DET
passeggiata	passeggiata	NOUN

esatto	esatto	ADJ

esatto	esatto	ADJ

a	a	ADP
pistoia	Pistoia	PROPN
che	che	SCONJ
è	essere	AUX
piccola	piccolo	ADJ
però	però	CCONJ

è	essere	AUX
molto	molto	ADV
più	più	ADV
mh	mh	INTJ
familiare	familiare	ADJ
cioè	cioè	CCONJ
comunque	comunque	CCONJ
ci	ci	PRON
stanno	stare	VERB
un	uno	DET
sacco	sacco	NOUN
de	di	ADP
famiglie	famiglia	NOUN
cioè	cioè	CCONJ
a	a	ADP
bologna	Bologna	PROPN
non	non	ADV
ci	ci	PRON
stanno	stare	VERB
cioè	cioè	ADV
in	in	ADP
via	via	NOUN
zamboni	Zamboni	PROPN
non	non	ADV
ce	c	PRON
l'	lo	PRON
ho	avere	AUX
mai	mai	ADV
vista	vedere	VERB
una	uno	DET
famiglia	famiglia	NOUN

sì	sì	INTJ
sì	sì	INTJ
sì	sì	INTJ

eh	eh	INTJ
per	per	ADP
dire	dire	VERB
però	però	CCONJ
a	a	ADP
lo	il	DET
stesso	stesso	ADJ
tempo	tempo	NOUN
non	non	ADV
abiterei	abitare	VERB
a	a	ADP
bologna	Bologna	PROPN
forse	forse	ADV
per	per	ADP
tutta	tutto	DET
la	il	DET
mia	mio	DET
vita	vita	NOUN
ma	ma	CCONJ
neanche	neanche	ADV
in	in	ADP
un	uno	DET
centro	centro	NOUN
piccolo	piccolo	ADJ
come	come	ADP
[TOWN_NAME]	@nomepaese	PROPN

okay	ok	INTJ

perché	perché	SCONJ
non	non	ADV

vabbè	vabbere	INTJ
a	a	ADP
il	il	DET
di	di	ADP
là	là	ADV
non	non	ADV
offre	offrire	VERB
niente	niente	PRON
[TOWN_NAME]	@nomepaese	PROPN
non	non	ADV
mh	mh	INTJ
cioè	cioè	CCONJ
comunque	comunque	CCONJ
continuano	continuare	VERB
a	a	ADP
lavorar	lavorare	VERB
ci	ci	PRON
le	il	DET
persone	persona	NOUN
che	che	SCONJ
ci	ci	PRON
hanno	avere	AUX
lavorato	lavorare	VERB
da	da	ADP
una	uno	DET
vita	vita	NOUN
ma	ma	CCONJ
per	per	ADP
i	il	DET
giovani	giovane	NOUN
non	non	ADV
c'	ci	PRON
è	essere	VERB
possibilità	possibilità	NOUN
lavorativa	lavorativo	ADJ
a	a	ADP
meno	meno	ADV
che	che	SCONJ
non	non	ADV
ti	ti	PRON
accontenti	accontentare	VERB
comunque	comunque	ADV
di	di	ADP
lavorare	lavorare	VERB
a	a	ADP
il	il	DET
bar	bar	NOUN

o	o	CCONJ
in	in	ADP
un	uno	DET
ristorante	ristorante	NOUN
insomma	insomma	ADV
o	o	CCONJ
se	se	SCONJ
riesci	riuscire	VERB
a	a	ADP
reinventar	reinventare	VERB
ti	ti	PRON
e	e	CCONJ
costruisci	costruire	VERB
una	uno	DET
tua	tuo	DET
attività	attività	NOUN

però	però	CCONJ
è	essere	AUX
è	essere	AUX
difficile	difficile	ADJ
insomma	insomma	ADV
io	io	PRON
da	da	ADP
ingegnere	ingegnere	NOUN
a	a	ADP
meno	meno	ADV
che	che	SCONJ
non	non	ADV
vado	andare	VERB
a	a	ADP
lavorare	lavorare	VERB
in	in	ADP
uno	un	DET
studio	studio	NOUN
di	di	ADP
ingegneria	ingegneria	NOUN

e	e	CCONJ
comunque	comunque	CCONJ
rinchiudere	rinchiudere	VERB
tutta	tutto	DET
la	il	DET
mia	mio	ADJ
vita	vita	NOUN
a	a	ADP
[TOWN_NAME]	@nomepaese	PROPN
e	e	CCONJ
non	non	ADV
lo	lo	PRON
vorrò	vorere	VERB
mai	mai	ADV
fare	fare	VERB
perché	perché	SCONJ

comunque	comunque	CCONJ
mh	mh	INTJ
ti	ti	PRON
offre	offrire	VERB
poco	poco	ADV
a	a	ADP
livello	livello	NOUN
sia	sia	CCONJ
cioè	cioè	CCONJ
offre	offrire	VERB
anche	anche	ADV
poco	poco	DET
divertimento	divertimento	NOUN
a	a	ADP
livello	livello	NOUN
giovanile	giovanile	ADJ
ma	ma	CCONJ
anche	anche	ADV
per	per	ADP
delle	del	DET
famiglie	famiglia	NOUN

cioè	cioè	CCONJ
io	io	PRON
non	non	ADV
ho	avere	VERB
ricordi	ricordo	NOUN
di	di	ADP
quando	quando	SCONJ
son	essere	AUX
piccola	piccolo	ADJ
che	che	SCONJ
uscivo	uscire	VERB
con	con	ADP
i	il	DET
miei	miei	PRON
in	in	ADP
centro	centro	NOUN
a	a	ADP
[TOWN_NAME]	@nomepaese	PROPN

no	no	INTJ

perché	perché	SCONJ
non	non	ADV
ma	ma	CCONJ
pochissimi	pochissimare	ADJ
perché	perché	ADV
non	non	ADV

ma	ma	CCONJ
in	in	ADP
realtà	realtà	NOUN
anch'	anche	ADV
io	io	PRON
a	a	ADP
[TOWN_NAME]	@nomepaese	PROPN

cioè	cioè	CCONJ
non	non	ADV
ho	avere	VERB
ricordi	ricordo	NOUN
che	che	SCONJ
uscissi	uscire	VERB
a	a	ADP
[TOWN_NAME]	@nomepaese	PROPN
o	o	CCONJ
a	a	ADP
[TOWN_NAME]	@nomepaese	PROPN
con	con	ADP
i	il	DET
miei	miei	NOUN

forse	forse	ADV
x	x	X
più	più	ADV
in	in	ADP
il	il	DET
paesino	paese	NOUN
nostro	nostro	ADJ
ma	ma	CCONJ
sempre	sempre	ADV
solite	solito	ADJ
cose	cosa	NOUN

sì	sì	INTJ
sì	sì	INTJ
sì	sì	INTJ

sì	sì	INTJ
però	però	CCONJ
cioè	cioè	CCONJ
magari	magari	ADV
ci	ci	PRON
sono	essere	VERB
pochi	poco	DET
eventi	evento	NOUN
e	e	CCONJ
iniziative	iniziativa	NOUN
offerte	offerto	ADJ
in	in	ADP
una	uno	DET
città	città	NOUN
più	più	ADV
piccola	piccolo	ADJ
che	che	SCONJ
poi	poi	ADV
non	non	ADV
è	essere	AUX
sempre	sempre	ADV
vero	vero	ADJ
perché	perché	SCONJ
ci	ci	PRON
son	essere	VERB
tante	tanto	DET
periferie	periferia	NOUN
tanti	tanto	DET
piccoli	piccolo	ADJ
borghetti	borgo	NOUN
che	che	SCONJ
organizzano	organizzare	VERB
tanti	tanto	DET
eventi	evento	NOUN
e	e	CCONJ
la	il	DET
qualità	qualità	NOUN
di	di	ADP
la	il	DET
vita	vita	NOUN
è	essere	VERB
è	essere	AUX
buona	buono	ADJ

però	però	CCONJ
[TOWN_NAME]	@nomepaese	PROPN
secondo	secondo	ADP
me	me	PRON
per	per	ADP
quanto	quanto	ADV
sia	essere	AUX
anche	anche	ADV
una	uno	DET
città	città	NOUN
universitaria	universitario	ADJ
non	non	ADV
offre	offre	VERB
nulla	nulla	NOUN

eh	eh	INTJ
ma	ma	CCONJ
infatti	infatti	CCONJ
è	essere	AUX
strano	strano	ADJ
cioè	cioè	CCONJ
comunque	comunque	CCONJ
è	essere	AUX
un	uno	DET
polo	polo	NOUN
universitario	universitario	ADJ
grosso	grosso	ADJ

sì	sì	INTJ

cioè	cioè	CCONJ
ci	ci	PRON
viene	venire	VERB
gente	gente	NOUN
da	da	ADP
il	il	DET
sud	sud	NOUN
veramente	veramente	ADV
x	x	X
x	x	X

eh	eh	INTJ
ma	ma	CCONJ
è	essere	VERB
che	che	SCONJ
l'	il	DET
amministrazione	amministrazione	NOUN
mh	mh	INTJ

non	non	ADV
è	essere	AUX
interessata	interessato	ADJ
probabilmente	probabilmente	ADV
cioè	cioè	CCONJ
in	in	ADP
il	il	DET
senso	senso	NOUN
in	in	ADP
gli	il	DET
ultimi	ultimo	ADJ
due	due	NUM
anni	anno	NOUN
mi	mi	PRON
sto	stare	AUX
accorgendo	accorgere	VERB
che	che	SCONJ
stan	stare	AUX
cercando	cercare	VERB
di	di	ADP
far	fare	VERB
dei	del	DET
passi	passo	NOUN
avanti	avanti	ADV

però	però	CCONJ
da	da	ADP
quando	quando	SCONJ
ero	essere	AUX
adolescente	adolescente	NOUN
da	da	ADP
i	i	DET
diciamo	dire	VERB
da	da	ADP
i	il	DET
boh	boh	INTJ
quattordici	quattordici	NUM
anni	anno	NOUN
ho	avere	AUX
cominciato	cominciare	VERB
a	a	ADP
uscire	uscire	VERB
fino	fino	ADV
ad	a	ADP
adesso	adesso	ADV

che	che	SCONJ
ne	ne	PRON
ho	avere	VERB
venticinque	venticinque	NUM
comunque	comunque	CCONJ
non	non	ADV

cioè	cioè	CCONJ
non	non	ADV
trovo	trovare	VERB
cioè	cioè	CCONJ
non	non	ADV
ho	avere	AUX
mai	mai	ADV
trovato	trovare	VERB
dei	del	DET
dei	del	DET
grandi	grande	ADJ
eventi	evento	NOUN
o	o	CCONJ

cioè	cioè	CCONJ
possibilità	possibilità	NOUN
di	di	ADP
divertir	divertire	VERB
mi	mi	PRON
anzi	anzi	ADV
quando	quando	SCONJ
avevo	avere	VERB
quattordici	quattordici	NUM
anni	anno	NOUN
ce	ce	PRON
ne	ne	PRON
erano	essere	VERB
molti	molto	PRON
di	di	ADP
più	più	ADV
organizzavano	organizzare	VERB
anche	anche	ADV
dei	del	DET
concerti	concerto	NOUN

sì	sì	INTJ

sì	sì	INTJ
l'	il	DET
università	università	NOUN
organizzava	organizzare	VERB
dei	del	DET
concerti	concerto	NOUN
e	e	CCONJ
lasciavano	lasciare	VERB
molto	molto	ADV
più	più	ADV
liberi	libero	ADJ
gli	il	DET
universitari	universitario	NOUN
di	di	ADP
esprimer	esprimere	VERB
si	si	PRON
e	e	CCONJ
anche	anche	ADV
a	a	ADP
livello	livello	NOUN
proprio	proprio	ADV
organizzativo	organizzativo	ADJ

ah	ah	INTJ

mentre	mentre	SCONJ
adesso	adesso	ADV
gli	gli	PRON
stanno	essere	AUX
tagliando	tagliare	VERB
le	il	DET
gambe	gamba	NOUN
ovunque	ovunque	ADV
a	a	ADP
chiunque	chiunque	PRON
e	e	CCONJ
non	non	ADV
c'	ci	PRON
è	essere	VERB
più	più	ADV
niente	niente	PRON

quindi	quindi	CCONJ
x	x	X

ma	ma	CCONJ
in	in	ADP
realtà	realtà	NOUN
anche	anche	ADV
a	a	ADP
bologna	Bologna	PROPN
stanno	stare	VERB
a	a	ADP
fa'	fare	VERB
un	uno	DET
po'	po'	NOUN
'sto	questo	DET
lavoro	lavoro	NOUN

sì	sì	INTJ
però	però	CCONJ
bologna	Bologna	PROPN
essendo	essere	AUX
più	più	ADV
grande	grande	ADJ
secondo	secondo	ADP
me	me	PRON
c'	ci	PRON
è	essere	VERB
più	più	ADV
via	via	NOUN
di	di	ADP
uscita	uscita	NOUN
e	e	CCONJ
ne	ne	PRON
risente	risentire	VERB
meno	meno	ADV

mentre	mentre	CCONJ
un	uno	DET
paesin~	paesin~	X
un	uno	DET
piccolo	piccolo	ADJ
centro	centro	NOUN
come	come	ADP
[TOWN_NAME]	@nomepaese	PROPN
dove	dove	ADV
c'	ci	PRON
è	essere	VERB
una	uno	DET
piazza	piazza	NOUN
e	e	CCONJ
ci	ci	PRON
sono	essere	VERB
boh	boh	INTJ
dieci	dieci	NUM
locali	locale	NOUN
se	se	SCONJ
a	a	ADP
tutti	tutto	DET
tagli	taglio	NOUN
le	il	DET
gambe	gamba	NOUN
non	non	ADV
c'	ci	PRON
è	essere	VERB
più	più	ADV
via	via	ADV
d'	di	ADP
uscita	uscita	NOUN

cioè	cioè	CCONJ
ti	ti	PRON
devi	dovere	AUX
spostare	spostare	VERB
per	per	ADP
forza	forza	NOUN

e	e	CCONJ
non	non	ADV
è	essere	AUX
una	uno	DET
città	città	NOUN
vic~	vic~	X
che	che	SCONJ
è	essere	AUX
vicino	vicino	ADV
a	a	ADP
tante	tanto	DET
possibilità	possibilità	NOUN
cioè	cioè	CCONJ
la	il	DET
vi~	vi~	X
cioè	cioè	CCONJ
la	il	DET
città	città	NOUN
più	più	ADV
gran~	gran~	X
più	più	ADV
grande	grande	ADJ
x	x	X
